2.84,4.09,1
0.17,4.99,1
3.57,2.48,1
-0.33,7.51,1
10.42,-0.13,2
-0.96,3.55,1
6.61,11.88,3
0.27,3.53,1
3.96,3.57,1
8.93,1.41,2
-0.28,5.15,1
0.05,0.61,1
2.30,3.13,1
11.37,1.64,2
5.88,11.00,3
7.06,11.71,3
9.60,-0.47,2
3.98,11.97,3
10.28,1.35,2
7.70,11.69,3
7.87,3.04,2
2.67,0.58,1
10.41,-0.20,2
10.80,0.23,2
-1.35,2.93,1
0.80,7.33,1
5.38,12.01,3
9.52,0.35,2
9.59,1.22,2
6.16,11.40,3
7.34,1.62,1
10.18,-0.48,2
8.61,-0.14,2
5.68,12.18,3
1.82,1.76,1
3.20,4.26,1
10.14,0.86,2
5.55,12.24,3
5.27,3.37,1
0.16,5.98,1
4.83,11.45,3
9.34,0.72,2
10.12,0.98,2
10.11,0.90,2
0.72,4.70,1
10.53,0.91,2
4.22,2.99,1
-0.02,2.97,1
1.83,3.48,1
3.80,4.12,1
9.94,1.81,2
5.99,12.17,3
1.46,4.28,1
10.01,0.56,2
5.50,10.94,3
1.21,3.15,1
4.02,5.19,1
5.29,12.09,3
6.12,11.50,3
9.95,0.96,2
11.73,2.17,2
6.41,12.11,3
9.69,1.19,2
5.52,12.62,3
5.22,11.58,3
3.15,3.55,1
6.44,11.85,3
10.01,1.87,2
3.23,5.13,1
1.58,4.19,1
9.73,-1.17,2
5.69,12.87,3
-1.24,1.68,1
9.97,-0.64,2
6.94,6.77,1
5.91,11.82,3
1.89,3.93,1
8.53,-1.13,2
4.86,12.39,3
10.77,2.47,2
6.02,11.39,3
5.58,11.17,3
2.29,6.89,1
6.08,11.86,3
10.36,1.37,2
0.25,3.34,1
2.15,4.35,1
4.81,4.13,1
11.05,0.55,2
6.37,12.49,3
10.19,1.90,2
0.38,3.31,1
1.66,4.87,1
8.40,-0.53,2
5.62,10.32,3
0.78,5.12,1
4.36,5.88,1
4.10,3.46,1
-0.76,4.90,1
2.31,1.68,1
9.10,-0.91,2
0.83,2.46,1
6.58,12.31,3
8.18,0.48,2
9.88,2.29,2
6.35,12.25,3
5.08,12.98,3
6.42,11.95,3
-0.26,6.23,1
10.13,2.12,2
6.36,12.84,3
4.90,12.38,3
5.66,11.02,3
5.58,11.36,3
5.66,12.42,3
